PRODUCTDESCRIPTION_ID,PRODUCTDESCRIPTION_PRODUCT,PRODUCTDESCRIPTION_NAME,PRODUCTDESCRIPTION_DESCRIPTION,PRODUCTDESCRIPTION_TAG,PRODUCTDESCRIPTION_METATITLE,PRODUCTDESCRIPTION_METADESCRIPTION,PRODUCTDESCRIPTION_METAKEYWORD,PRODUCTDESCRIPTION_LANGUAGE
1,1,HTC Touch HD,"&lt;p&gt;
	HTC Touch - in High Definition. Watch music videos and streaming content in awe-inspiring high definition clarity for a mobile experience you never thought possible. Seductively sleek, the HTC Touch HD provides the next generation of mobile functionality, all at a simple touch. Fully integrated with Windows Mobile Professional 6.1, ultrafast 3.5G, GPS, 5MP camera, plus lots more - all delivered on a breathtakingly crisp 3.8&amp;quot; WVGA touchscreen - you can take control of your mobile world with the HTC Touch HD.&lt;/p&gt;
&lt;p&gt;
	&lt;strong&gt;Features&lt;/strong&gt;&lt;/p&gt;
&lt;ul&gt;
	&lt;li&gt;
		Processor Qualcomm&amp;reg; MSM 7201A&amp;trade; 528 MHz&lt;/li&gt;
	&lt;li&gt;
		Windows Mobile&amp;reg; 6.1 Professional Operating System&lt;/li&gt;
	&lt;li&gt;
		Memory: 512 MB ROM, 288 MB RAM&lt;/li&gt;
	&lt;li&gt;
		Dimensions: 115 mm x 62.8 mm x 12 mm / 146.4 grams&lt;/li&gt;
	&lt;li&gt;
		3.8-inch TFT-LCD flat touch-sensitive screen with 480 x 800 WVGA resolution&lt;/li&gt;
	&lt;li&gt;
		HSDPA/WCDMA: Europe/Asia: 900/2100 MHz; Up to 2 Mbps up-link and 7.2 Mbps down-link speeds&lt;/li&gt;
	&lt;li&gt;
		Quad-band GSM/GPRS/EDGE: Europe/Asia: 850/900/1800/1900 MHz (Band frequency, HSUPA availability, and data speed are operator dependent.)&lt;/li&gt;
	&lt;li&gt;
		Device Control via HTC TouchFLO&amp;trade; 3D &amp;amp; Touch-sensitive front panel buttons&lt;/li&gt;
	&lt;li&gt;
		GPS and A-GPS ready&lt;/li&gt;
	&lt;li&gt;
		Bluetooth&amp;reg; 2.0 with Enhanced Data Rate and A2DP for wireless stereo headsets&lt;/li&gt;
	&lt;li&gt;
		Wi-Fi&amp;reg;: IEEE 802.11 b/g&lt;/li&gt;
	&lt;li&gt;
		HTC ExtUSB&amp;trade; (11-pin mini-USB 2.0)&lt;/li&gt;
	&lt;li&gt;
		5 megapixel color camera with auto focus&lt;/li&gt;
	&lt;li&gt;
		VGA CMOS color camera&lt;/li&gt;
	&lt;li&gt;
		Built-in 3.5 mm audio jack, microphone, speaker, and FM radio&lt;/li&gt;
	&lt;li&gt;
		Ring tone formats: AAC, AAC+, eAAC+, AMR-NB, AMR-WB, QCP, MP3, WMA, WAV&lt;/li&gt;
	&lt;li&gt;
		40 polyphonic and standard MIDI format 0 and 1 (SMF)/SP MIDI&lt;/li&gt;
	&lt;li&gt;
		Rechargeable Lithium-ion or Lithium-ion polymer 1350 mAh battery&lt;/li&gt;
	&lt;li&gt;
		Expansion Slot: microSD&amp;trade; memory card (SD 2.0 compatible)&lt;/li&gt;
	&lt;li&gt;
		AC Adapter Voltage range/frequency: 100 ~ 240V AC, 50/60 Hz DC output: 5V and 1A&lt;/li&gt;
	&lt;li&gt;
		Special Features: FM Radio, G-Sensor&lt;/li&gt;
&lt;/ul&gt;
",,"	 HTC Touch HD",,,1
2,2,Palm Treo Pro,"&lt;p&gt;
	Redefine your workday with the Palm Treo Pro smartphone. Perfectly balanced, you can respond to business and personal email, stay on top of appointments and contacts, and use Wi-Fi or GPS when you&amp;rsquo;re out and about. Then watch a video on YouTube, catch up with news and sports on the web, or listen to a few songs. Balance your work and play the way you like it, with the Palm Treo Pro.&lt;/p&gt;
&lt;p&gt;
	&lt;strong&gt;Features&lt;/strong&gt;&lt;/p&gt;
&lt;ul&gt;
	&lt;li&gt;
		Windows Mobile&amp;reg; 6.1 Professional Edition&lt;/li&gt;
	&lt;li&gt;
		Qualcomm&amp;reg; MSM7201 400MHz Processor&lt;/li&gt;
	&lt;li&gt;
		320x320 transflective colour TFT touchscreen&lt;/li&gt;
	&lt;li&gt;
		HSDPA/UMTS/EDGE/GPRS/GSM radio&lt;/li&gt;
	&lt;li&gt;
		Tri-band UMTS &amp;mdash; 850MHz, 1900MHz, 2100MHz&lt;/li&gt;
	&lt;li&gt;
		Quad-band GSM &amp;mdash; 850/900/1800/1900&lt;/li&gt;
	&lt;li&gt;
		802.11b/g with WPA, WPA2, and 801.1x authentication&lt;/li&gt;
	&lt;li&gt;
		Built-in GPS&lt;/li&gt;
	&lt;li&gt;
		Bluetooth Version: 2.0 + Enhanced Data Rate&lt;/li&gt;
	&lt;li&gt;
		256MB storage (100MB user available), 128MB RAM&lt;/li&gt;
	&lt;li&gt;
		2.0 megapixel camera, up to 8x digital zoom and video capture&lt;/li&gt;
	&lt;li&gt;
		Removable, rechargeable 1500mAh lithium-ion battery&lt;/li&gt;
	&lt;li&gt;
		Up to 5.0 hours talk time and up to 250 hours standby&lt;/li&gt;
	&lt;li&gt;
		MicroSDHC card expansion (up to 32GB supported)&lt;/li&gt;
	&lt;li&gt;
		MicroUSB 2.0 for synchronization and charging&lt;/li&gt;
	&lt;li&gt;
		3.5mm stereo headset jack&lt;/li&gt;
	&lt;li&gt;
		60mm (W) x 114mm (L) x 13.5mm (D) / 133g&lt;/li&gt;
&lt;/ul&gt;
",,Palm Treo Pro,,,1
3,3,Samsung SyncMaster 941BW,"&lt;div&gt;
	Imagine the advantages of going big without slowing down. The big 19&amp;quot; 941BW monitor combines wide aspect ratio with fast pixel response time, for bigger images, more room to work and crisp motion. In addition, the exclusive MagicBright 2, MagicColor and MagicTune technologies help deliver the ideal image in every situation, while sleek, narrow bezels and adjustable stands deliver style just the way you want it. With the Samsung 941BW widescreen analog/digital LCD monitor, it&amp;#39;s not hard to imagine.&lt;/div&gt;
",,Samsung SyncMaster 941BW,,,1
4,4,iPhone,"&lt;p class=&quot;intro&quot;&gt;
	iPhone is a revolutionary new mobile phone that allows you to make a call by simply tapping a name or number in your address book, a favorites list, or a call log. It also automatically syncs all your contacts from a PC, Mac, or Internet service. And it lets you select and listen to voicemail messages in whatever order you want just like email.&lt;/p&gt;
",,iPhone,,,1
5,5,"Memory card SanDisk Ultra microSDXC, 128GB, 140MB/s, A1, Class 10, UHS-I, SD adapter","The SanDisk Ultra® microSD™ UHS-I Memory Card with SD Adapter gives you the freedom to shoot, save and share more than ever before. With a capacity of up to 1TB, the SanDisk Ultra microSD card has room for even more hours of Full HD video and offers transfer speeds of up to 150MB/s to help you move that content quickly. Ideal for Android™ smartphones and tablets, the card loads apps faster, with A1 performance.",,Memory card SanDisk,,,1

6,1,HTC Touch HD,"HTC Touch – in High Definition. Sehen Sie sich Musikvideos und Streaming-Inhalte in beeindruckender HD-Klarheit an und erleben Sie ein mobiles Erlebnis, das Sie nie für möglich gehalten hätten.",,"	 HTC Touch HD",,,2
7,2,Palm Treo Pro,"Definieren Sie Ihren Arbeitstag neu mit dem Palm Treo Pro-Smartphone. Perfekt ausbalanciert können Sie auf geschäftliche und private E-Mails antworten, den Überblick über Termine und Kontakte behalten und unterwegs WLAN oder GPS nutzen.",,Palm Treo Pro,,,2
8,3,Samsung SyncMaster 941BW,"Stellen Sie sich vor, welche Vorteile es hat, groß rauszukommen, ohne langsamer zu werden. Der große 19&amp;quot; Der 941BW-Monitor kombiniert ein großes Seitenverhältnis mit einer schnellen Pixelreaktionszeit für größere Bilder, mehr Platz zum Arbeiten und gestochen scharfe Bewegungen.",,Samsung SyncMaster 941BW,,,2
9,4,iPhone,"Das iPhone ist ein revolutionäres neues Mobiltelefon, mit dem Sie einen Anruf tätigen können, indem Sie einfach auf einen Namen oder eine Nummer in Ihrem Adressbuch, einer Favoritenliste oder einem Anrufprotokoll tippen.",,iPhone,,,2
